ID,Gender,Age,Customer Type,Type of Travel,Class,Flight Distance,Departure Delay,Arrival Delay,Departure and Arrival Time Convenience,Ease of Online Booking,Check-in Service,Online Boarding,Gate Location,On-board Service,Seat Comfort,Leg Room Service,Cleanliness,Food and Drink,In-flight Service,In-flight Wifi Service,In-flight Entertainment,Baggage Handling,Satisfaction
182,Male,22,First-time,Business,Economy,213,1,4,0,5,1,5,1,4,3,4,3,3,3,5,3,5,Satisfied
183,Female,30,Returning,Business,Business,213,25,13,5,5,1,4,5,1,2,2,5,5,4,2,5,3,Neutral or Dissatisfied
184,Male,16,Returning,Business,Business,213,0,0,5,3,1,2,5,1,3,5,2,2,3,3,2,4,Neutral or Dissatisfied
185,Male,38,First-time,Business,Business,213,0,0,2,2,1,2,3,1,5,3,3,3,4,2,3,3,Neutral or Dissatisfied
186,Male,34,Returning,Personal,Economy,213,0,0,4,3,3,3,3,1,4,3,4,4,4,3,4,3,Neutral or Dissatisfied
187,Female,35,Returning,Personal,Economy,213,0,2,3,0,3,0,4,4,3,3,3,3,4,0,3,4,Satisfied
188,Male,48,Returning,Personal,Economy,290,0,0,5,2,4,2,1,4,5,3,5,5,4,2,5,4,Neutral or Dissatisfied
189,Male,17,Returning,Personal,Economy,213,0,3,4,4,4,4,3,3,2,3,3,3,4,4,3,2,Neutral or Dissatisfied
190,Male,31,Returning,Personal,Economy,290,0,0,5,5,4,5,3,4,2,5,2,2,4,4,2,4,Neutral or Dissatisfied
191,Male,31,Returning,Personal,Economy,290,25,42,4,3,5,3,3,1,3,4,3,3,4,3,3,4,Neutral or Dissatisfied
192,Female,36,Returning,Personal,Economy,213,0,0,0,2,5,2,2,4,3,2,3,3,5,2,3,5,Neutral or Dissatisfied
193,Female,44,Returning,Personal,Economy,213,0,5,5,4,4,4,1,1,1,4,1,1,1,4,1,1,Neutral or Dissatisfied
194,Female,16,Returning,Personal,Economy,213,192,293,5,1,5,5,1,5,5,4,5,1,3,1,4,4,Neutral or Dissatisfied
195,Male,35,Returning,Personal,Economy,290,0,24,4,3,4,3,1,4,2,3,2,2,5,3,2,4,Neutral or Dissatisfied
196,Male,29,Returning,Personal,Economy,290,0,0,5,4,3,4,2,4,3,3,3,3,2,4,3,4,Neutral or Dissatisfied
197,Male,66,Returning,Personal,Economy,290,0,0,5,3,5,3,4,4,2,3,2,2,4,3,2,4,Neutral or Dissatisfied
198,Female,56,Returning,Personal,Economy,213,20,8,0,0,3,4,3,5,5,0,5,4,5,3,5,5,Neutral or Dissatisfied
199,Female,17,Returning,Personal,Economy,213,0,0,4,3,3,3,4,3,4,3,4,4,4,3,4,4,Neutral or Dissatisfied
200,Female,33,Returning,Business,Business,213,0,0,5,5,5,5,5,5,5,5,3,4,5,5,5,4,Satisfied
201,Female,44,First-time,Business,Business,213,6,40,2,2,5,2,5,3,2,4,2,2,4,2,2,4,Neutral or Dissatisfied
202,Female,47,Returning,Business,Business,1957,14,10,1,1,3,5,1,4,4,4,3,5,4,1,4,5,Satisfied
203,Female,57,Returning,Business,Business,213,0,0,4,4,5,5,4,5,4,5,5,4,5,4,5,5,Satisfied
204,Female,38,First-time,Business,Business,213,0,0,4,4,1,4,4,2,1,3,1,1,4,3,1,3,Neutral or Dissatisfied
205,Male,47,Returning,Business,Economy Plus,213,0,0,4,4,4,3,4,1,3,4,3,3,3,3,3,5,Satisfied
206,Female,16,Returning,Personal,Economy Plus,213,0,0,2,5,4,5,3,5,2,4,2,2,5,5,2,4,Satisfied
207,Male,35,Returning,Business,Business,3242,0,4,4,4,1,2,4,2,2,2,4,1,2,2,2,2,Neutral or Dissatisfied
208,Male,7,Returning,Personal,Business,719,0,2,5,3,3,3,2,3,2,4,2,2,5,3,2,5,Neutral or Dissatisfied
209,Female,39,Returning,Business,Business,719,82,89,2,3,3,5,2,5,5,5,3,3,5,2,5,5,Satisfied
210,Male,44,Returning,Business,Business,719,2,11,3,3,5,5,3,4,5,4,3,3,4,3,4,4,Satisfied
211,Female,49,Returning,Business,Business,3477,7,26,5,5,3,5,5,5,5,5,5,2,5,5,5,5,Satisfied
212,Male,22,Returning,Business,Business,2689,10,27,2,2,4,5,2,4,5,3,5,5,5,2,5,5,Satisfied
213,Male,38,First-time,Business,Business,719,0,0,4,4,4,4,5,5,1,5,1,1,4,4,1,4,Neutral or Dissatisfied
214,Male,22,First-time,Business,Economy,719,14,25,1,1,1,1,3,4,1,3,1,1,4,1,1,3,Neutral or Dissatisfied
215,Male,30,First-time,Business,Business,719,45,41,2,2,1,2,3,2,3,2,3,3,2,2,3,2,Neutral or Dissatisfied
216,Female,29,Returning,Business,Business,2903,17,25,2,2,4,3,2,3,3,5,3,3,3,3,3,3,Neutral or Dissatisfied
217,Male,50,Returning,Business,Business,719,116,140,2,2,3,3,2,2,3,4,3,3,4,3,3,3,Neutral or Dissatisfied
218,Male,11,Returning,Business,Business,719,38,,1,1,4,4,1,4,4,3,4,4,3,4,4,4,Neutral or Dissatisfied
219,Male,23,Returning,Business,Business,719,35,42,4,4,2,3,4,2,3,2,3,3,3,3,3,4,Neutral or Dissatisfied
220,Male,20,First-time,Business,Economy,319,0,0,0,2,2,2,2,1,5,5,5,5,3,2,5,5,Neutral or Dissatisfied
221,Female,70,Returning,Personal,Economy,719,0,0,4,3,5,5,4,1,4,3,5,5,1,3,1,1,Neutral or Dissatisfied
222,Male,66,First-time,Personal,Economy,719,193,205,2,3,2,2,2,3,2,2,2,3,1,3,3,3,Neutral or Dissatisfied
223,Female,50,Returning,Personal,Economy Plus,719,20,22,1,2,4,4,4,2,3,2,2,3,2,1,2,2,Neutral or Dissatisfied
224,Male,39,Returning,Personal,Economy Plus,719,51,79,5,2,3,2,2,4,2,5,2,2,5,2,2,4,Neutral or Dissatisfied
225,Male,18,Returning,Personal,Economy Plus,719,80,76,4,1,3,1,2,5,1,5,2,2,4,1,2,5,Neutral or Dissatisfied
226,Male,26,Returning,Business,Business,3800,158,213,4,4,3,3,4,5,3,5,3,3,4,4,3,5,Satisfied
227,Male,22,First-time,Business,Business,612,92,99,4,5,3,5,1,5,2,3,2,2,5,5,2,5,Satisfied
228,Male,58,Returning,Business,Business,612,1,0,2,2,3,4,2,5,4,5,5,3,5,2,5,5,Satisfied
229,Male,48,Returning,Business,Business,1708,4,0,4,4,3,4,4,4,5,4,5,4,4,4,4,4,Satisfied
230,Female,55,Returning,Business,Business,612,14,19,3,3,3,4,3,4,3,4,2,5,4,4,4,4,Neutral or Dissatisfied
231,Male,62,Returning,Business,Business,612,29,22,5,5,2,4,5,2,3,2,2,2,2,2,2,2,Neutral or Dissatisfied
232,Female,61,Returning,Personal,Economy,612,6,6,4,3,3,1,4,2,2,3,4,1,2,2,2,2,Neutral or Dissatisfied
233,Male,63,Returning,Personal,Business,802,0,6,4,2,5,4,1,4,4,2,4,2,4,2,4,5,Neutral or Dissatisfied
234,Male,43,Returning,Personal,Business,802,0,0,2,1,3,3,3,2,3,1,1,2,2,1,2,2,Neutral or Dissatisfied
235,Female,43,Returning,Business,Business,3967,1,0,5,5,3,4,5,5,4,5,3,3,5,5,5,5,Satisfied
236,Female,49,Returning,Business,Business,825,0,0,3,4,4,4,3,4,5,4,4,5,4,3,4,4,Satisfied
237,Male,44,Returning,Business,Business,2770,0,0,2,3,3,5,2,3,4,4,3,4,3,2,3,3,Satisfied
238,Female,40,Returning,Business,Business,2026,0,0,1,1,3,4,1,4,5,5,3,3,4,1,4,4,Satisfied
239,Male,20,First-time,Business,Economy,802,35,18,3,3,2,3,4,2,3,1,3,3,4,3,3,3,Neutral or Dissatisfied
240,Female,55,Returning,Business,Business,802,165,167,5,5,4,4,5,5,4,5,4,5,4,5,5,5,Satisfied
241,Female,59,Returning,Business,Business,802,0,14,2,2,5,5,2,4,5,4,4,2,4,2,4,4,Satisfied
242,Male,35,First-time,Business,Business,802,0,2,1,1,3,1,3,4,4,2,4,4,4,2,4,3,Neutral or Dissatisfied
243,Male,43,Returning,Business,Business,802,0,0,1,1,3,2,1,3,2,2,3,2,3,3,3,3,Neutral or Dissatisfied
244,Male,53,Returning,Business,Business,3357,0,0,2,2,3,3,2,2,3,2,1,5,2,2,2,2,Neutral or Dissatisfied
245,Female,27,First-time,Business,Business,802,0,0,3,3,3,3,4,3,1,3,1,1,3,4,1,3,Neutral or Dissatisfied
246,Female,29,Returning,Business,Business,3044,0,0,5,3,3,5,3,3,4,4,4,4,4,3,4,5,Satisfied
247,Female,43,First-time,Business,Economy,402,0,0,0,3,5,3,1,4,2,1,2,2,2,2,2,4,Neutral or Dissatisfied
248,Male,40,Returning,Business,Business,402,0,0,3,3,2,3,3,5,3,5,5,5,5,3,5,5,Satisfied
249,Female,16,Returning,Personal,Economy,802,0,0,5,1,4,1,4,3,4,2,4,4,1,2,4,3,Neutral or Dissatisfied
250,Female,23,Returning,Personal,Economy,825,0,0,3,3,3,3,4,4,1,1,1,1,4,3,1,4,Neutral or Dissatisfied
251,Male,44,Returning,Personal,Economy,825,0,0,5,4,4,4,3,4,3,5,3,3,4,4,3,5,Satisfied
252,Male,51,Returning,Personal,Economy,825,0,0,4,3,4,3,1,3,5,3,5,5,5,3,5,5,Neutral or Dissatisfied
253,Male,25,Returning,Personal,Economy,825,0,0,5,4,5,4,4,3,4,3,4,4,5,4,4,5,Satisfied
254,Male,40,First-time,Business,Business,802,11,4,4,4,4,4,1,3,2,2,2,2,5,4,2,4,Satisfied
255,Female,17,First-time,Business,Economy,802,0,0,4,4,4,4,5,4,4,5,4,4,5,4,4,5,Satisfied
256,Female,45,Returning,Business,Business,825,2,0,1,5,1,4,5,1,4,1,2,3,1,1,1,1,Neutral or Dissatisfied
257,Female,41,Returning,Business,Business,802,0,0,4,3,4,4,3,5,5,4,4,2,5,3,5,5,Satisfied
258,Male,55,Returning,Business,Business,3433,0,0,5,5,4,4,5,5,5,4,4,5,5,5,5,5,Satisfied
259,Female,42,Returning,Personal,Economy Plus,802,74,74,3,2,4,5,1,5,1,2,4,3,5,3,5,5,Neutral or Dissatisfied
260,Male,51,Returning,Personal,Economy Plus,825,0,0,5,3,5,3,5,3,4,3,4,4,5,2,4,4,Neutral or Dissatisfied
261,Male,39,First-time,Business,Business,1250,0,0,1,1,4,1,2,4,1,5,1,1,4,1,1,4,Neutral or Dissatisfied
262,Male,54,Returning,Business,Business,2718,0,0,1,3,5,4,1,4,5,4,5,3,4,1,4,4,Satisfied
263,Female,21,First-time,Business,Economy,1250,14,0,3,3,3,3,3,5,1,2,1,1,5,4,1,4,Satisfied
264,Male,52,Returning,Business,Business,1517,43,17,4,4,1,3,4,2,3,1,2,5,2,2,2,2,Neutral or Dissatisfied
265,Male,17,Returning,Personal,Economy,1250,11,12,2,3,3,3,3,2,1,3,1,1,4,3,1,3,Neutral or Dissatisfied
266,Female,54,Returning,Personal,Economy,1250,123,120,1,4,3,2,2,4,2,4,3,3,4,4,4,4,Neutral or Dissatisfied
267,Female,47,Returning,Business,Business,2262,0,8,4,4,2,4,4,3,3,3,3,5,3,3,3,3,Neutral or Dissatisfied
268,Female,55,Returning,Business,Business,590,62,67,1,1,3,5,1,4,4,4,5,3,4,1,4,4,Satisfied
269,Male,52,First-time,Business,Business,590,5,0,3,3,3,3,5,4,5,3,5,5,4,3,5,4,Neutral or Dissatisfied
270,Male,41,Returning,Business,Business,590,45,50,2,2,5,5,2,5,4,5,3,3,5,2,5,5,Satisfied
271,Female,24,First-time,Business,Business,590,0,0,1,4,4,4,4,3,3,2,3,3,5,4,3,4,Satisfied
272,Male,40,Returning,Business,Business,821,18,19,2,2,5,5,2,3,4,2,4,5,3,2,3,3,Satisfied
273,Male,52,Returning,Business,Business,821,18,18,5,4,3,5,5,5,5,5,4,5,5,5,5,5,Satisfied
274,Male,51,Returning,Business,Business,3183,13,11,2,2,5,5,2,5,5,5,5,3,5,2,5,5,Satisfied
275,Female,43,Returning,Business,Business,1895,0,0,2,2,4,3,2,1,4,1,2,1,1,1,1,1,Neutral or Dissatisfied
276,Male,56,Returning,Business,Business,2204,55,49,1,1,5,4,1,4,5,4,4,4,4,1,4,4,Satisfied
277,Male,26,First-time,Business,Business,821,0,0,5,5,4,4,3,3,3,4,3,3,5,5,3,5,Satisfied
278,Female,31,Returning,Business,Business,2146,0,15,5,5,3,4,5,5,5,5,5,5,4,5,5,4,Satisfied
279,Female,56,Returning,Business,Business,853,0,0,3,1,4,5,3,4,5,4,3,4,4,3,4,4,Satisfied
280,Male,53,Returning,Business,Business,853,0,0,2,2,5,4,2,4,5,4,4,4,4,2,4,4,Satisfied
281,Female,60,Returning,Business,Business,2180,0,12,1,1,5,4,1,3,4,3,4,5,3,1,3,3,Satisfied
282,Male,26,First-time,Business,Business,821,10,5,2,2,5,2,3,4,4,5,4,4,4,2,4,4,Neutral or Dissatisfied
283,Male,22,Returning,Business,Business,3206,41,133,2,2,5,5,2,2,5,5,5,5,4,2,4,4,Satisfied
284,Male,30,First-time,Business,Business,821,25,36,4,4,4,4,1,5,4,4,3,3,4,4,3,5,Neutral or Dissatisfied
285,Female,59,Returning,Business,Business,2160,0,9,2,2,3,4,2,4,4,4,5,2,4,2,4,4,Satisfied
286,Female,25,Returning,Business,Business,3380,2,3,1,1,4,5,1,3,5,4,5,5,5,1,5,5,Satisfied
287,Female,44,Returning,Business,Business,821,0,0,1,1,3,4,1,5,4,5,3,2,5,1,5,5,Satisfied
288,Female,25,First-time,Business,Business,821,0,0,5,5,4,5,3,3,5,3,5,5,5,5,5,5,Satisfied
289,Female,29,First-time,Business,Business,853,0,10,2,2,3,2,3,2,1,5,1,1,3,2,1,3,Neutral or Dissatisfied
290,Female,60,Returning,Business,Business,821,2,0,1,3,1,3,1,2,4,2,3,1,2,2,2,2,Neutral or Dissatisfied
291,Female,21,First-time,Business,Business,853,0,0,1,3,1,3,3,2,3,4,3,3,3,2,3,3,Neutral or Dissatisfied
292,Male,42,Returning,Business,Business,3109,0,8,1,1,1,3,1,2,4,2,3,2,2,2,2,2,Neutral or Dissatisfied
293,Male,49,Returning,Business,Business,821,0,7,3,3,4,2,3,2,3,2,2,1,2,2,2,2,Neutral or Dissatisfied
294,Male,59,Returning,Business,Business,3674,0,0,2,2,3,5,2,4,5,4,4,2,4,2,4,4,Satisfied
295,Male,21,First-time,Business,Business,821,0,3,0,4,4,4,2,5,5,3,5,5,4,4,5,4,Satisfied
296,Female,25,First-time,Business,Business,821,19,3,1,3,4,3,3,2,2,2,2,2,4,3,2,4,Neutral or Dissatisfied
297,Female,31,Returning,Business,Business,3845,0,0,1,1,4,5,1,5,5,4,5,5,4,1,5,4,Satisfied
298,Female,39,Returning,Business,Business,821,12,32,3,3,1,4,3,1,4,1,3,1,1,1,1,1,Neutral or Dissatisfied
299,Male,56,Returning,Business,Business,3344,16,4,2,1,5,5,2,4,5,4,3,2,4,2,4,4,Satisfied
300,Male,47,Returning,Business,Business,3954,9,0,3,3,2,3,3,1,3,1,3,1,1,1,1,1,Neutral or Dissatisfied
301,Male,46,Returning,Business,Business,3293,0,5,4,4,1,4,4,2,3,2,3,2,2,2,2,2,Neutral or Dissatisfied
302,Male,51,Returning,Business,Business,821,0,9,3,4,4,3,4,3,3,3,2,4,3,3,3,3,Neutral or Dissatisfied
303,Male,44,Returning,Business,Economy,453,0,0,1,5,5,4,1,2,4,3,4,4,2,4,4,3,Satisfied
304,Female,37,First-time,Business,Economy,421,5,15,3,5,1,5,3,5,2,2,2,2,3,5,2,1,Satisfied
305,Male,26,First-time,Business,Economy,421,0,0,5,3,1,3,2,4,1,4,1,1,4,3,1,1,Neutral or Dissatisfied
306,Female,56,Returning,Business,Business,421,10,0,0,0,4,3,3,1,3,0,1,5,1,1,1,1,Neutral or Dissatisfied
307,Female,40,Returning,Business,Economy,421,0,0,4,4,4,4,4,1,4,4,4,4,4,4,4,4,Neutral or Dissatisfied
308,Male,37,Returning,Personal,Economy,821,0,0,5,2,3,2,1,4,5,2,5,5,4,2,5,4,Neutral or Dissatisfied
309,Female,57,Returning,Personal,Economy,853,0,9,5,4,4,4,3,4,4,4,3,3,4,4,4,4,Neutral or Dissatisfied
310,Female,22,Returning,Personal,Economy,853,0,0,2,3,4,3,2,2,2,4,2,2,3,2,2,2,Neutral or Dissatisfied
311,Male,16,Returning,Personal,Economy,853,0,0,5,3,5,3,1,5,2,3,2,2,5,3,2,4,Neutral or Dissatisfied
312,Female,35,Returning,Personal,Economy,821,0,6,5,1,3,1,3,4,2,4,3,3,4,1,3,5,Neutral or Dissatisfied
313,Male,27,Returning,Personal,Economy,821,0,12,4,2,5,2,2,3,3,5,3,3,4,2,3,5,Neutral or Dissatisfied
314,Male,55,Returning,Business,Business,3431,0,0,4,0,4,5,5,5,4,5,4,3,5,0,5,5,Satisfied
315,Male,27,First-time,Business,Business,113,0,0,4,4,4,4,5,3,2,2,5,5,4,4,5,5,Neutral or Dissatisfied
316,Male,40,Returning,Business,Business,229,0,0,5,5,5,4,5,5,5,5,4,5,5,5,5,5,Satisfied
317,Male,24,First-time,Business,Economy,134,14,14,3,5,4,5,3,5,5,4,5,5,5,5,5,4,Satisfied
318,Female,39,Returning,Business,Business,1869,0,0,2,2,3,4,2,5,4,5,3,5,5,2,5,5,Satisfied
319,Female,33,First-time,Business,Business,113,0,0,3,3,3,3,5,4,5,5,5,5,4,3,5,5,Neutral or Dissatisfied
320,Female,42,Returning,Business,Business,1924,13,7,2,2,5,5,2,4,4,4,4,5,4,2,4,4,Satisfied
321,Female,35,Returning,Business,Business,164,33,29,5,5,5,4,5,5,5,5,5,2,5,5,5,5,Satisfied
322,Male,26,First-time,Business,Business,102,0,0,0,0,5,0,1,3,4,3,4,4,4,0,4,5,Satisfied
323,Female,46,Returning,Business,Business,354,43,43,0,0,3,5,3,1,4,1,3,4,1,0,1,1,Satisfied
324,Female,53,Returning,Business,Business,2366,0,0,2,2,5,4,2,4,4,4,3,4,4,2,4,4,Satisfied
325,Male,49,Returning,Business,Business,3770,0,0,1,1,5,5,1,5,4,5,4,4,5,1,5,4,Satisfied
326,Male,50,Returning,Business,Business,482,0,3,4,4,5,5,4,4,5,4,5,3,4,4,4,4,Satisfied
327,Male,50,Returning,Business,Business,3579,25,22,1,1,5,4,1,4,4,5,5,4,4,1,4,4,Satisfied
328,Male,43,Returning,Business,Business,2169,0,0,3,3,4,5,3,5,4,4,3,5,5,3,5,5,Satisfied
329,Female,39,Returning,Business,Business,2895,27,30,3,2,5,4,3,5,5,5,3,4,5,3,5,5,Satisfied
330,Male,53,Returning,Business,Business,2235,0,3,3,3,4,4,3,4,5,4,5,5,4,3,4,4,Satisfied
331,Male,54,Returning,Business,Business,270,44,26,1,1,4,4,4,4,4,4,4,3,4,0,4,4,Satisfied
332,Female,54,Returning,Business,Business,3628,14,6,4,4,3,5,4,4,5,4,3,3,4,4,4,4,Satisfied
333,Male,41,First-time,Business,Business,309,0,0,1,1,4,5,4,5,5,3,5,5,4,5,5,5,Satisfied
334,Female,42,Returning,Business,Business,247,0,0,3,3,3,4,3,5,5,5,3,4,5,3,5,5,Satisfied
335,Male,45,Returning,Business,Business,1507,0,0,0,0,4,5,4,5,4,5,3,4,5,0,5,5,Satisfied
336,Female,56,Returning,Business,Business,102,34,31,4,5,4,4,5,4,4,4,4,3,4,5,4,4,Satisfied
337,Female,46,Returning,Business,Business,1987,70,66,3,3,5,4,3,4,4,4,3,3,4,3,4,4,Satisfied
338,Female,58,Returning,Business,Business,3442,13,16,4,4,4,5,4,5,5,5,3,5,5,4,5,4,Satisfied
339,Male,43,Returning,Business,Business,102,0,0,1,1,5,5,1,5,4,5,5,5,5,1,5,4,Satisfied
340,Female,45,Returning,Business,Business,229,0,0,0,0,3,4,4,2,4,2,3,4,2,0,2,2,Satisfied
341,Female,58,Returning,Business,Business,2759,59,51,2,2,3,5,2,4,4,4,4,2,4,2,4,4,Satisfied
342,Female,54,Returning,Business,Business,2722,0,0,4,4,4,5,4,4,4,4,5,3,4,4,4,4,Satisfied
343,Male,69,Returning,Business,Business,2848,0,0,3,3,3,4,3,4,4,4,3,3,4,3,4,4,Satisfied
344,Female,27,First-time,Business,Business,102,0,0,2,2,3,2,3,5,1,4,1,1,5,2,1,5,Neutral or Dissatisfied
345,Male,58,Returning,Business,Business,3432,0,0,1,4,4,5,4,4,5,4,4,2,4,4,4,4,Satisfied
346,Female,52,Returning,Business,Business,1954,0,0,3,3,5,5,3,5,5,5,3,3,5,3,5,5,Satisfied
347,Male,52,Returning,Business,Business,1938,0,31,5,5,4,5,5,4,5,4,3,3,4,5,4,4,Satisfied
348,Male,49,Returning,Business,Business,134,0,0,4,4,3,4,4,4,5,4,5,2,4,4,4,5,Satisfied
349,Female,35,Returning,Business,Business,140,3,5,1,1,4,4,1,3,4,4,5,2,3,1,3,4,Satisfied
350,Female,54,Returning,Business,Business,3325,0,0,5,5,4,5,5,5,5,5,5,4,5,5,5,5,Satisfied
351,Male,35,Returning,Business,Business,3838,0,3,1,5,2,4,1,3,3,3,3,1,3,3,3,3,Neutral or Dissatisfied
352,Female,26,First-time,Business,Business,158,0,1,3,2,1,2,4,3,3,3,3,3,4,2,3,4,Neutral or Dissatisfied
353,Male,52,Returning,Business,Business,134,0,0,4,4,4,4,4,4,5,4,4,2,4,4,4,4,Satisfied
354,Male,38,First-time,Business,Business,164,0,0,4,4,5,4,3,4,2,4,1,1,4,4,1,5,Satisfied
355,Male,23,First-time,Business,Economy,134,0,0,0,1,3,1,1,3,4,4,5,5,5,0,5,5,Satisfied
356,Female,36,Returning,Business,Business,1818,0,4,4,4,5,4,4,5,4,5,5,2,5,4,5,5,Satisfied
357,Male,42,Returning,Business,Business,3824,0,0,5,5,5,4,5,4,4,4,3,4,4,5,4,4,Satisfied
358,Female,39,Returning,Business,Business,1661,0,0,3,5,3,5,3,4,4,5,4,5,4,3,4,4,Satisfied
359,Male,39,Returning,Business,Business,102,0,0,5,4,1,3,4,2,3,1,2,2,2,4,2,4,Neutral or Dissatisfied
360,Male,59,Returning,Business,Business,309,48,55,2,2,2,2,2,3,2,3,4,3,3,3,3,3,Neutral or Dissatisfied
361,Male,36,First-time,Business,Business,134,0,0,1,1,4,1,1,4,4,2,4,4,4,2,4,5,Neutral or Dissatisfied
362,Female,32,Returning,Business,Business,164,0,0,4,4,4,1,4,1,2,1,1,1,4,2,1,4,Neutral or Dissatisfied
363,Female,47,Returning,Business,Business,3169,0,0,5,5,2,2,5,2,2,2,1,1,2,2,2,2,Neutral or Dissatisfied
364,Male,48,Returning,Business,Business,229,39,45,5,5,2,3,5,1,4,1,2,4,1,1,1,1,Neutral or Dissatisfied
365,Male,57,Returning,Business,Business,3687,0,0,1,1,4,4,1,2,4,2,1,1,2,2,2,2,Neutral or Dissatisfied
366,Female,49,Returning,Business,Business,2739,1,0,5,0,5,4,3,4,5,4,4,2,4,0,4,2,Satisfied
367,Male,58,Returning,Business,Business,158,0,0,2,2,3,4,2,1,4,1,2,2,1,2,1,2,Neutral or Dissatisfied
